fish_pos,zone_pos,action
163.21047973632812,135.06021118164062,0
161.8024444580078,145.50376892089844,1
156.9029541015625,157.4311065673828,0
156.26849365234375,163.72962951660156,1
154.7040557861328,172.986328125,1
154.03421020507812,173.3654022216797,0
156.96539306640625,177.8580780029297,1
164.74594116210938,178.10997009277344,0
168.91416931152344,181.05819702148438,1
173.57200622558594,181.94833374023438,0
175.78897094726562,180.756591796875,0
176.2117919921875,183.5711669921875,0
186.54119873046875,190.66468811035156,1
231.66439819335938,221.73809814453125,1
264.9544982910156,221.67880249023438,1
284.5434875488281,190.69703674316406,0
296.9735412597656,191.50955200195312,0
313.51422119140625,196.92242431640625,0
327.23577880859375,215.6793212890625,1
336.933837890625,314.3696594238281,0
346.5360107421875,316.232177734375,1
350.3042907714844,329.4892578125,1
350.8411865234375,328.88018798828125,1
341.8804931640625,329.67437744140625,1
323.76214599609375,324.08050537109375,0
321.9628601074219,318.73077392578125,0
304.7049255371094,320.3351135253906,1
286.99102783203125,324.77081298828125,1
271.40338134765625,323.1697998046875,1
259.32012939453125,310.3082580566406,0
247.85488891601562,297.4117431640625,1
265.85394287109375,281.2432861328125,0
283.09796142578125,262.36895751953125,0
299.8593444824219,247.716552734375,0
315.6212158203125,248.77517700195312,0
327.5020446777344,261.1465759277344,0
342.4530334472656,287.214111328125,1
365.21453857421875,323.7495422363281,1
385.79681396484375,345.7244873046875,1
394.8612976074219,364.57525634765625,0
364.53875732421875,377.0263671875,1
334.4981689453125,395.7572021484375,1
313.29010009765625,404.34674072265625,1
300.1051330566406,398.04449462890625,1
342.2647705078125,377.26861572265625,0
391.0701904296875,352.88018798828125,0
442.3427734375,336.83624267578125,0
488.101806640625,333.8250732421875,0
517.2081298828125,345.6048889160156,0
545.6702270507812,372.53179931640625,0
567.1697998046875,419.0404357910156,1
582.7339477539062,464.85662841796875,1
597.19677734375,508.728271484375,1
611.6228637695312,551.3392333984375,0
610.4315795898438,549.84521484375,0
575.5557861328125,548.2403564453125,0
503.15362548828125,548.9464111328125,0
439.983154296875,549.753662109375,1
378.2432861328125,533.26904296875,1
331.8997802734375,509.56390380859375,1
287.03582763671875,467.5860595703125,0
254.16537475585938,413.4812927246094,1
231.87698364257812,374.2415466308594,0
212.88912963867188,325.00457763671875,0
197.39730834960938,288.26385498046875,0
185.18104553222656,270.061767578125,0
175.13002014160156,265.07330322265625,1
166.9647216796875,254.47433471679688,1
160.9403839111328,232.32498168945312,0
157.3568115234375,220.6200408935547,0
154.39710998535156,212.97047424316406,1
149.22073364257812,207.71780395507812,0
149.6011962890625,186.99404907226562,0
147.83428955078125,178.33541870117188,0
147.200439453125,169.74041748046875,0
144.89181518554688,164.37945556640625,1
144.55264282226562,164.71600341796875,0
144.72117614746094,161.30767822265625,0
141.561279296875,164.70315551757812,0
143.2019805908203,164.62933349609375,0
143.94439697265625,170.67958068847656,1
141.92910766601562,173.48629760742188,1
147.63983154296875,168.46498107910156,0
221.7689666748047,167.19879150390625,0
312.83612060546875,160.6988983154297,0
370.0723876953125,169.12313842773438,0
432.1397399902344,191.22482299804688,0
474.2684631347656,230.0216827392578,1
502.9060363769531,273.4710388183594,0
529.07861328125,312.8478088378906,1
547.3632202148438,353.7421875,0
567.16455078125,397.18206787109375,0
558.9075317382812,430.52764892578125,1
523.7033081054688,473.4474182128906,1
484.4444274902344,509.81048583984375,1
453.852294921875,532.81689453125,1
427.4344482421875,542.5336303710938,1
407.0738525390625,529.3140869140625,1
395.488525390625,505.6109619140625,1
385.12213134765625,463.1785583496094,0
375.20819091796875,415.876708984375,0
369.27276611328125,379.1408386230469,0
365.353759765625,355.15325927734375,0
377.23663330078125,332.01611328125,0
403.4495544433594,328.37060546875,0
424.17303466796875,335.0596618652344,0
438.97430419921875,364.533935546875,0
455.41058349609375,403.66998291015625,1
472.2188720703125,435.11138916015625,1
483.26751708984375,455.4521789550781,1
497.55810546875,473.5433044433594,1
497.7188415527344,477.11285400390625,0
464.0380859375,478.75408935546875,0
433.47991943359375,484.10516357421875,1
421.0177917480469,493.1328430175781,1
415.8358154296875,487.72283935546875,1
410.6265563964844,465.7716979980469,0
407.22198486328125,437.98199462890625,0
407.24029541015625,425.70928955078125,0
407.07586669921875,413.9739990234375,1
405.51025390625,400.54376220703125,0
404.0879821777344,387.60662841796875,0
393.8221435546875,385.4020690917969,0
355.801025390625,394.57525634765625,1
322.61968994140625,396.309814453125,1
289.1145324707031,388.9623107910156,1
262.5252685546875,363.3125305175781,1
245.2134246826172,328.82635498046875,0
229.42007446289062,278.783935546875,0
215.9117431640625,240.579833984375,0
207.00180053710938,213.92892456054688,0
197.43804931640625,193.25425720214844,0
196.35623168945312,180.65585327148438,1
194.10128784179688,173.93577575683594,0
195.0253448486328,164.80430603027344,0
192.55419921875,161.01071166992188,0
189.84873962402344,165.3697509765625,0
189.70358276367188,180.0697479248047,1
189.39219665527344,188.72189331054688,1
190.30035400390625,191.186767578125,0
191.13780212402344,191.3475341796875,0
190.43963623046875,198.47726440429688,1
190.18185424804688,199.5048065185547,0
190.35220336914062,200.19590759277344,1
188.63619995117188,208.44009399414062,1
193.37896728515625,209.98849487304688,0
196.0734405517578,212.66912841796875,1
201.54579162597656,213.78399658203125,1
206.6995849609375,205.18719482421875,0
205.53436279296875,203.67605590820312,0
197.34970092773438,209.71026611328125,1
191.53524780273438,216.0261993408203,1
186.37094116210938,214.59384155273438,0
183.6107635498047,206.44366455078125,1
177.55511474609375,206.58265686035156,1
176.14447021484375,194.54364013671875,0
174.82200622558594,193.83843994140625,0
173.62530517578125,196.3500518798828,1
172.0078125,195.647705078125,1
169.73208618164062,188.58880615234375,0
170.0966033935547,185.92733764648438,1
168.71823120117188,185.68804931640625,1
167.13107299804688,178.75851440429688,0
167.09979248046875,178.09603881835938,1
167.2473907470703,181.07545471191406,1
167.1553955078125,179.40948486328125,0
173.57003784179688,175.15330505371094,0
177.62344360351562,177.384033203125,1
183.12355041503906,175.77850341796875,0
186.77169799804688,174.5903778076172,0
187.215576171875,181.79574584960938,1
190.12191772460938,182.62010192871094,0
193.46224975585938,175.94126892089844,0
194.471435546875,179.253662109375,0
196.48757934570312,190.3826141357422,1
206.21038818359375,196.7525634765625,0
225.22039794921875,194.5382080078125,0
224.53036499023438,193.47158813476562,1
225.01837158203125,194.4451904296875,0
224.11801147460938,193.7476348876953,0
553.174072265625,547.5382690429688,1
487.6891174316406,542.4281005859375,1
436.9813537597656,521.7767333984375,1
388.4339904785156,499.4215087890625,1
360.3842468261719,464.3037414550781,1
343.6094665527344,415.5598449707031,0
330.0234375,356.1752624511719,0
320.1722412109375,307.3212890625,0
314.0638427734375,270.8017578125,0
308.73388671875,241.93661499023438,0
306.6227722167969,230.7835693359375,0
304.78778076171875,231.34188842773438,0
304.2545166015625,236.74209594726562,1
303.9283142089844,260.5400695800781,1
303.96160888671875,276.28912353515625,1
311.0397033691406,285.102294921875,1
354.82421875,287.6623229980469,0
396.9203796386719,279.30401611328125,0
414.08612060546875,286.26861572265625,0
398.4810485839844,309.8365173339844,0
374.8515625,348.486083984375,1
356.1822509765625,382.898681640625,1
341.1756591796875,407.371337890625,1
329.6350402832031,420.4007568359375,1
321.7154541015625,419.46722412109375,1
314.15618896484375,402.9117431640625,1
331.6996765136719,370.3711242675781,0
357.771728515625,338.0021667480469,0
383.54791259765625,314.0502624511719,0
399.7347106933594,299.62274169921875,0
416.09991455078125,302.17529296875,0
428.4530029296875,318.3800354003906,0
453.83673095703125,348.154052734375,0
482.29583740234375,393.8402099609375,1
494.12335205078125,412.8402099609375,1
494.17706298828125,414.071044921875,0
494.2099609375,414.9653625488281,0
493.91619873046875,414.58587646484375,0
580.8359375,547.1387329101562,1
563.242431640625,536.5517578125,0
539.9185791015625,524.634521484375,0
524.4781494140625,522.8236083984375,1
505.7003173828125,514.8709106445312,1
492.449462890625,499.27557373046875,0
479.12353515625,484.32952880859375,0
469.0621337890625,465.24932861328125,0
463.42559814453125,454.9825134277344,1
455.8625793457031,447.2349548339844,0
448.57940673828125,441.94488525390625,1
445.5392761230469,439.673583984375,0
443.950439453125,439.664794921875,1
439.8634338378906,443.686279296875,0
437.36676025390625,445.43804931640625,1
437.37591552734375,444.30389404296875,1
436.3310241699219,438.6409606933594,1
436.9901123046875,430.66162109375,0
437.0533447265625,425.0203857421875,1
437.0364990234375,420.78668212890625,0
430.7835693359375,424.1972351074219,0
419.66986083984375,438.20416259765625,1
413.9749450683594,449.06329345703125,1
403.79949951171875,451.03070068359375,1
397.510009765625,444.32366943359375,0
394.2214050292969,432.78204345703125,0
394.7041320800781,425.58258056640625,0
393.61505126953125,414.3193054199219,1
394.7083740234375,404.3900146484375,0
394.05364990234375,396.5379638671875,1
394.2041015625,394.77569580078125,0
395.46624755859375,388.3935546875,1
397.07366943359375,385.4569091796875,0
398.7728271484375,380.6792297363281,0
395.78814697265625,383.31658935546875,1
386.9237060546875,387.88983154296875,0
378.99542236328125,392.8770446777344,1
369.77178955078125,393.88299560546875,1
363.9565124511719,383.73797607421875,0
360.1495361328125,365.156494140625,0
380.634765625,354.3630065917969,1
404.35791015625,343.879150390625,0
429.7077941894531,332.62469482421875,0
454.6492614746094,334.28143310546875,0
472.5155029296875,352.0294494628906,0
491.73895263671875,384.37005615234375,0
508.34600830078125,437.5665588378906,1
522.296630859375,468.25677490234375,1
535.9616088867188,495.36712646484375,1
550.773193359375,513.021484375,1
563.9093627929688,523.9005126953125,0
585.3551025390625,541.784912109375,0
597.50537109375,542.1326904296875,0
610.27001953125,545.6061401367188,0
610.2756958007812,544.74072265625,0
609.6201171875,549.8977661132812,0
609.7147216796875,548.9898071289062,0
608.7843017578125,549.5382080078125,0
611.4114990234375,550.1241455078125,0
610.0552978515625,549.9933471679688,0
611.44140625,550.0574340820312,0
610.0648193359375,549.8622436523438,0
608.9588623046875,549.4752197265625,0
610.0413818359375,549.8947143554688,0
610.0107421875,549.8624877929688,0
609.8302001953125,549.5362548828125,0
610.0029296875,549.9151611328125,0
609.8556518554688,549.005859375,0
610.0460205078125,549.7476806640625,0
584.8819580078125,548.443359375,0
568.3799438476562,548.6956787109375,1
547.1743774414062,544.0560302734375,1
527.0419311523438,532.80322265625,0
510.40496826171875,515.88916015625,0
495.1008605957031,503.17742919921875,1
484.9609375,497.0697937011719,1
473.4930419921875,481.6165771484375,0
462.9109191894531,469.9073486328125,1
456.9041748046875,463.179443359375,0
450.850830078125,449.10516357421875,0
445.86614990234375,442.01239013671875,1
443.0240478515625,439.5267333984375,1
440.07550048828125,427.24029541015625,0
437.0215148925781,423.3123779296875,1
437.05877685546875,422.2956848144531,0
437.010498046875,413.97332763671875,0
436.20428466796875,415.67022705078125,0
436.3709716796875,428.38446044921875,1
437.5987243652344,438.6456298828125,0
439.723876953125,454.1224670410156,1
443.3226318359375,469.2740478515625,1
445.6178283691406,474.6388854980469,1
446.5799560546875,472.91168212890625,1
447.18463134765625,459.0360107421875,0
447.42376708984375,450.13031005859375,0
449.154052734375,448.0412902832031,1
446.0745849609375,442.7467041015625,0
443.63232421875,442.1193542480469,0
441.1241149902344,448.04547119140625,1
437.45220947265625,450.234619140625,1
435.02264404296875,445.30096435546875,0
433.5875244140625,435.50537109375,0
430.43817138671875,434.34442138671875,1
427.17926025390625,435.0847473144531,1
416.24542236328125,425.32476806640625,0
404.817626953125,415.71929931640625,0
394.1474914550781,413.86749267578125,1
384.9324951171875,402.14813232421875,0
377.5532531738281,384.194580078125,0
375.85125732421875,377.66064453125,1
383.93096923828125,370.80145263671875,0
394.41888427734375,360.9129333496094,0
406.91839599609375,358.0281677246094,0
413.18548583984375,365.00201416015625,0
417.0535888671875,377.8352355957031,0
417.125,396.769775390625,1
419.11529541015625,399.446533203125,1
417.19964599609375,397.1150817871094,1
419.49554443359375,399.0348815917969,0
418.08099365234375,397.8565979003906,0
418.0811767578125,397.84771728515625,0
418.08013916015625,397.8402099609375,0
418.0799560546875,397.8558349609375,0
418.0806884765625,397.86102294921875,0
418.08251953125,397.87054443359375,0
418.0824279785156,397.88311767578125,0
418.0815734863281,397.857666015625,0
586.494384765625,549.5936279296875,1
573.56494140625,545.1727294921875,1
551.7039794921875,532.9209594726562,1
530.6760864257812,515.0189208984375,0
512.999755859375,499.3179931640625,0
497.04803466796875,495.4145202636719,0
483.08935546875,494.8500061035156,1
472.0892333984375,488.778076171875,1
463.98541259765625,472.7071228027344,0
455.5880126953125,462.6372375488281,0
449.9095764160156,460.32745361328125,1
445.53656005859375,452.83331298828125,0
441.5165710449219,442.01116943359375,0
440.083740234375,440.22381591796875,1
437.98681640625,440.1698913574219,1
437.0399169921875,435.4428405761719,0
435.4591979980469,435.33905029296875,1
436.31622314453125,439.35247802734375,0
437.984619140625,439.3974914550781,0
437.4770812988281,446.9425048828125,1
439.60693359375,459.4049072265625,0
441.4625244140625,465.69244384765625,0
447.337646484375,476.0335388183594,1
456.8702697753906,485.19671630859375,1
472.33721923828125,481.5587158203125,1
484.6539306640625,469.7282409667969,0
496.7041015625,465.1868896484375,0
505.08056640625,465.46453857421875,1
504.2236328125,463.68902587890625,0
498.3049621582031,465.0777587890625,0
487.8034973144531,476.81646728515625,1
475.41192626953125,481.7002258300781,1
463.15118408203125,478.1741027832031,0
449.77581787109375,469.8750915527344,1
437.3818359375,462.6080322265625,1
436.8489685058594,444.28912353515625,0
444.7432556152344,434.98565673828125,0
454.76971435546875,419.8567810058594,0
462.713134765625,414.0257263183594,1
471.62420654296875,406.41949462890625,1
478.52490234375,397.763427734375,0
487.0823669433594,388.96923828125,1
495.4894104003906,386.4967346191406,0
504.85430908203125,381.5081787109375,0
514.1912841796875,385.0393981933594,1
519.9834594726562,374.843505859375,1
529.0540771484375,348.0496826171875,1
532.915771484375,367.48809814453125,0
525.5693359375,360.9309997558594,0
515.4146728515625,267.3839416503906,0
505.56854248046875,293.0884704589844,1
496.52655029296875,323.45684814453125,0
485.62982177734375,324.6612243652344,0
476.51300048828125,332.7181396484375,0
465.886474609375,362.89239501953125,1
457.0852966308594,395.5277099609375,1
448.1246643066406,414.7063293457031,1
436.9390869140625,429.36566162109375,1
440.5076904296875,434.743896484375,1
443.970947265625,428.678955078125,0
446.9615783691406,419.0701599121094,0
451.2138977050781,419.86590576171875,1
454.6522521972656,427.3616638183594,1
457.04083251953125,428.47509765625,0
458.8725891113281,431.4404296875,1
461.85003662109375,430.61029052734375,0
463.9459228515625,432.30157470703125,1
466.38336181640625,435.72479248046875,0
468.2216796875,436.51702880859375,1
482.53912353515625,443.8790283203125,1
500.23321533203125,441.05255126953125,0
517.153564453125,448.25616455078125,0
532.7423095703125,456.2959899902344,0
538.2666625976562,467.54833984375,0
534.9222412109375,493.0416564941406,1
531.719482421875,517.7403564453125,1
527.2274169921875,538.8916625976562,1
523.9476318359375,550.2570190429688,1
514.811279296875,545.685546875,0
495.554443359375,547.5676879882812,0
481.04248046875,549.3646240234375,1
465.1151123046875,540.253173828125,1
452.989990234375,518.9171142578125,0
438.9671936035156,480.255126953125,0
433.63739013671875,456.350341796875,0
424.59783935546875,438.2185974121094,0
418.9961853027344,427.95477294921875,1
416.45458984375,415.19927978515625,0
413.4022216796875,405.2396240234375,0
412.08953857421875,404.1505432128906,1
406.7576904296875,399.7177734375,0
406.791748046875,397.9687805175781,1
404.67999267578125,399.730224609375,1
403.267578125,395.0619812011719,0
402.07666015625,395.86492919921875,1
397.652099609375,400.98590087890625,1
401.74444580078125,397.8487243652344,0
413.82421875,394.839111328125,1
435.8503723144531,396.43768310546875,0
452.328369140625,395.3239440917969,0
469.98272705078125,406.41778564453125,0
484.9197082519531,431.6519775390625,1
497.073486328125,467.760986328125,1
512.7481079101562,494.32110595703125,1
524.1201171875,508.75946044921875,0
546.1353149414062,538.973876953125,0
556.3469848632812,541.8786010742188,0
562.0069580078125,530.7656860351562,0
562.0062255859375,530.8905639648438,0
557.0514526367188,533.7058715820312,0
556.211669921875,533.8275146484375,0
557.105712890625,532.7964477539062,0
556.1896362304688,533.146484375,0
584.869140625,545.2169189453125,1
530.2001953125,544.199462890625,1
475.75323486328125,532.4669799804688,0
418.3733215332031,519.916259765625,1
375.4814147949219,511.9761962890625,1
336.9525451660156,494.88983154296875,1
305.6103515625,457.579833984375,1
284.75372314453125,410.78759765625,0
268.5177001953125,372.3821105957031,1
256.5446472167969,339.93682861328125,0
247.21026611328125,302.04376220703125,0
241.6077880859375,270.5006408691406,0
236.90115356445312,248.61087036132812,0
236.21414184570312,240.55563354492188,1
234.0430450439453,231.24505615234375,1
259.189697265625,218.91810607910156,0
316.47406005859375,214.37631225585938,0
385.5631103515625,223.9283447265625,0
435.4391784667969,245.52703857421875,0
467.09808349609375,287.9404296875,0
456.06085205078125,331.86016845703125,0
436.80596923828125,400.1753234863281,1
416.1185302734375,455.2371826171875,1
397.0934143066406,505.3758239746094,1
384.7457275390625,544.2994384765625,1
374.1623229980469,540.0733032226562,1
365.53143310546875,518.5121459960938,1
358.8923645019531,480.392333984375,1
355.09814453125,437.2351379394531,0
350.62664794921875,392.9176330566406,0
346.5609130859375,362.8128662109375,0
344.1351318359375,341.5362548828125,0
341.9520568847656,328.5658264160156,0
338.7457275390625,325.04736328125,0
338.6897277832031,330.25628662109375,1
339.1607666015625,341.3138427734375,1
330.4844970703125,339.5572509765625,0
316.80841064453125,334.4788818359375,0
304.904541015625,338.39447021484375,1
293.42633056640625,341.47186279296875,1
286.96588134765625,335.62237548828125,0
294.74029541015625,324.7130126953125,0
335.22967529296875,318.9110107421875,1
379.207763671875,315.7302551269531,0
414.29168701171875,313.06097412109375,0
403.45367431640625,324.48760986328125,0
366.9023132324219,343.2306213378906,1
334.5699462890625,365.94879150390625,1
318.7703857421875,378.88189697265625,1
326.27490234375,379.93133544921875,1
356.11962890625,374.6800537109375,0
388.64324951171875,363.36785888671875,0
404.43756103515625,364.93157958984375,0
397.63189697265625,371.409423828125,0
391.14898681640625,391.19818115234375,1
379.2294921875,405.28424072265625,1
373.3266906738281,406.5865478515625,1
366.4265441894531,399.9377136230469,0
365.03753662109375,388.995361328125,0
363.1430358886719,387.8253173828125,1
357.33526611328125,385.0391845703125,1
355.2330322265625,369.86492919921875,0
354.0419921875,360.08111572265625,0
353.59991455078125,357.531494140625,1
341.0384216308594,350.92626953125,0
323.14031982421875,339.918212890625,0
307.6955871582031,335.0224609375,1
295.1770324707031,328.7805480957031,1
286.168701171875,317.6849670410156,0
304.57769775390625,307.0887756347656,1
355.1307678222656,300.51275634765625,0
391.7445068359375,289.94427490234375,0
441.99835205078125,301.9156494140625,0
474.7806091308594,346.63201904296875,0
489.8198547363281,386.02679443359375,1
507.1636962890625,424.7679138183594,1
519.195068359375,441.9014587402344,1
523.401611328125,444.1194763183594,1
516.4357299804688,442.5552673339844,0
513.552734375,447.3381652832031,1
510.928955078125,463.789794921875,1
507.56378173828125,468.54095458984375,0
504.46380615234375,466.9035339355469,1
504.02337646484375,469.48406982421875,1
502.4306335449219,466.12786865234375,0
500.3988037109375,467.0849609375,1
498.89166259765625,467.1031188964844,0
498.8773193359375,468.9986572265625,1
496.6192626953125,477.1893310546875,1
491.962158203125,481.0756530761719,0
488.45361328125,483.59564208984375,1
487.3548889160156,489.84613037109375,0
486.8891906738281,492.45477294921875,0
487.3036804199219,502.37725830078125,1
486.61767578125,509.0673828125,0
484.41033935546875,510.65521240234375,1
484.81903076171875,511.96966552734375,1
483.9905090332031,504.84356689453125,0
483.82427978515625,490.92864990234375,0
483.0509033203125,486.98455810546875,1
482.8858642578125,482.12982177734375,0
481.7937316894531,472.1564636230469,0
482.128173828125,470.6505432128906,0
483.29248046875,477.9918212890625,1
482.0157165527344,476.6960144042969,0
480.20751953125,480.5589599609375,0
482.81219482421875,486.9978942871094,1
482.87628173828125,489.52374267578125,0
469.17596435546875,489.8243408203125,0
455.10675048828125,489.78814697265625,1
438.8004150390625,499.74249267578125,1
425.7208251953125,494.1374206542969,0
433.3135986328125,481.07647705078125,0
473.5249328613281,475.31494140625,1
509.7677001953125,464.04705810546875,0
535.58740234375,463.210205078125,0
544.1802368164062,467.72467041015625,0
547.6258544921875,486.31683349609375,1
558.4810791015625,522.2225341796875,1
574.889892578125,540.5538330078125,1
590.7656860351562,543.0277099609375,0
602.728515625,545.7726440429688,0
609.7574462890625,546.2101440429688,0
609.8509521484375,545.5742797851562,0
609.9808959960938,546.9552001953125,0
609.0230712890625,546.131103515625,0
609.964599609375,546.911865234375,0
611.8115234375,546.90283203125,0
609.9064331054688,546.9610595703125,0
611.027099609375,547.2486572265625,0
609.7530517578125,546.1863403320312,0
611.8258056640625,546.7993774414062,0
595.6400146484375,544.9761352539062,0
537.855712890625,544.5198974609375,0
485.09259033203125,547.6325073242188,0
452.26806640625,546.2037353515625,0
428.67059326171875,545.8570556640625,1
407.0577392578125,544.1560668945312,1
389.02191162109375,526.155517578125,1
376.9622802734375,499.3422546386719,1
366.4971923828125,450.85137939453125,0
362.66717529296875,419.75457763671875,0
354.78173828125,400.24505615234375,0
350.6107177734375,386.14678955078125,0
347.1649475097656,380.458251953125,1
343.28363037109375,368.34722900390625,0
341.3970947265625,355.759765625,0
337.436279296875,347.8166809082031,0
337.4954833984375,350.94854736328125,1
336.1258544921875,359.8299560546875,1
336.8364562988281,360.79290771484375,1
335.863037109375,354.5657653808594,0
335.84307861328125,354.415283203125,0
335.92626953125,355.21240234375,1
335.40234375,353.5818176269531,0
586.493408203125,546.0263061523438,1
574.8804321289062,539.9734497070312,0
551.7567138671875,533.842041015625,1
530.0951538085938,527.085205078125,0
514.278076171875,521.9540405273438,0
496.06048583984375,521.53173828125,1
484.9427795410156,515.93798828125,1
474.0946044921875,503.47161865234375,0
463.997802734375,486.9974365234375,0
456.1395263671875,478.4664001464844,1
448.5767822265625,471.6571044921875,1
446.342529296875,455.7777099609375,0
441.7760314941406,448.7144470214844,1
454.4322814941406,446.42681884765625,1
467.9075622558594,438.2689208984375,0
486.885986328125,423.43170166015625,0
504.27197265625,428.649658203125,0
516.2691650390625,442.4686279296875,0
528.4511108398438,467.87237548828125,1
519.7972412109375,504.03472900390625,0
511.9012451171875,535.93115234375,1
500.89825439453125,542.5445556640625,1
483.4956359863281,529.3896484375,0
467.80621337890625,517.8905029296875,0
454.25146484375,509.91925048828125,1
438.69317626953125,502.6435546875,1
426.77056884765625,486.0943603515625,0
412.8883361816406,461.0118103027344,1
404.5611267089844,446.8400573730469,0
394.6697998046875,425.3221130371094,0
385.7726135253906,410.533203125,1
378.83587646484375,397.0992431640625,0
372.1860046386719,386.703857421875,0
367.2724914550781,383.6580505371094,0
364.71173095703125,375.90338134765625,0
378.77532958984375,376.5266418457031,1
398.9271240234375,369.5826416015625,0
418.1892395019531,361.70660400390625,0
433.5885009765625,367.55059814453125,0
448.7333679199219,386.8086853027344,1
463.668212890625,414.8445129394531,0
468.67926025390625,443.54425048828125,1
474.1388244628906,474.67718505859375,1
481.6580505371094,497.6651611328125,0
484.42852783203125,512.3084106445312,1
487.3642272949219,528.0340576171875,1
482.0899963378906,532.8316650390625,1
476.7718200683594,529.7068481445312,0
474.1231689453125,528.605224609375,1
467.17791748046875,527.8232421875,1
464.6996154785156,512.077392578125,0
461.72607421875,492.0675964355469,0
456.81982421875,482.4919738769531,1
459.03509521484375,471.07000732421875,0
464.5658874511719,459.32916259765625,0
466.97601318359375,450.80731201171875,1
468.06292724609375,447.8372802734375,1
466.9737243652344,437.1951599121094,0
470.3099060058594,430.8000183105469,0
470.1475524902344,437.70452880859375,1
468.2292175292969,448.95458984375,1
466.4476013183594,445.60772705078125,1
467.2489013671875,446.40802001953125,0
467.76348876953125,446.90576171875,0
