fish_pos,zone_pos,fish_speed,action,timestamp
444.06658935546875,460.2230224609375,0.0,0,1750967550.4640772
407.30322265625,411.79998779296875,-315.76080322265625,0,1750967550.5805688
407.2705078125,406.94281005859375,-158.01022338867188,0,1750967550.7065578
406.04205322265625,409.3026123046875,-108.92279052734375,0,1750967550.8208482
406.80242919921875,419.3537902832031,-80.13996887207031,1,1750967550.9433372
407.1783447265625,434.01251220703125,-63.469749450683594,1,1750967551.0603998
405.61468505859375,441.39569091796875,-2.8530044555664062,1,1750967551.1837537
405.61328125,440.7259216308594,-2.8034098148345947,1,1750967551.304095
404.88201904296875,431.04376220703125,-1.7910963296890259,0,1750967551.4326885
404.8267822265625,412.9705810546875,-3.1315677165985107,0,1750967551.544537
404.4970703125,405.6147766113281,-4.309079647064209,0,1750967551.6677318
403.80242919921875,403.5496520996094,-2.9977915287017822,0,1750967551.7812288
403.6418151855469,407.5340881347656,-3.249706745147705,0,1750967551.9075692
404.0347595214844,423.62286376953125,-1.432705044746399,1,1750967552.023181
405.71673583984375,439.16094970703125,1.1617558002471924,1,1750967552.157987
405.7989807128906,444.30419921875,1.8383705615997314,1,1750967552.2743716
407.0521240234375,443.6911926269531,5.08865213394165,1,1750967552.398091
407.64556884765625,436.7969970703125,6.388962268829346,0,1750967552.5115242
407.24652099609375,424.2892761230469,5.058681488037109,0,1750967552.6342015
408.9689636230469,421.09783935546875,5.4763617515563965,0,1750967552.7524571
410.5796813964844,423.7950744628906,7.919059753417969,1,1750967552.8771112
409.9964904785156,426.02392578125,4.853094100952148,1,1750967552.9892838
409.81353759765625,419.4248046875,3.512289524078369,1,1750967553.1134331
412.0157470703125,408.8249206542969,7.839942932128906,0,1750967553.2332091
413.0747985839844,408.97186279296875,6.6360626220703125,0,1750967553.3571105
412.08905029296875,408.8828125,2.3851161003112793,0,1750967553.4753854
413.0733642578125,408.97552490234375,5.021361351013184,0,1750967553.5986967
410.762451171875,407.18768310546875,1.2062098979949951,0,1750967553.7111537
412.0711975097656,407.75537109375,-0.37658730149269104,0,1750967553.8361506
412.07159423828125,407.7650146484375,-2.0854122638702393,0,1750967553.9552686
412.0711669921875,407.763671875,-0.41916531324386597,0,1750967554.08164
412.072509765625,407.77044677734375,-2.0133237838745117,0,1750967554.1996992
412.0700378417969,407.7716369628906,2.0926809310913086,0,1750967554.3268707
412.0735778808594,407.7747802734375,0.004495854955166578,0,1750967554.4424884
412.07611083984375,407.7632751464844,0.007860702462494373,0,1750967554.5681589
412.0760192871094,407.77069091796875,0.008378086611628532,0,1750967554.6834364
547.6870727539062,531.50439453125,1.2143893241882324,1,1750967577.1302867
496.65869140625,522.1849365234375,-84.51642608642578,1,1750967577.2493258
487.2151794433594,504.822509765625,-99.58345031738281,1,1750967577.3747296
487.6081848144531,487.63671875,-98.92250061035156,1,1750967577.492932
493.6204528808594,463.7115478515625,-89.14689636230469,0,1750967577.6159458
496.6699523925781,444.8458251953125,-84.95652770996094,0,1750967577.728911
497.49334716796875,436.0826110839844,2.0934720039367676,0,1750967577.854115
498.828125,434.896728515625,19.44735336303711,0,1750967577.9705286
500.8105773925781,443.8271484375,21.93036651611328,1,1750967578.0964909
499.9339904785156,457.9835510253906,10.673104286193848,1,1750967578.2147946
498.6650085449219,466.301513671875,3.2597155570983887,0,1750967578.3407726
497.085693359375,475.10498046875,-0.7311403155326843,1,1750967578.4588282
495.63226318359375,480.05279541015625,-5.389630317687988,0,1750967578.5817082
495.6265869140625,482.1060485839844,-8.54720401763916,1,1750967578.7001767
493.97686767578125,482.1363830566406,-9.729175567626953,1,1750967578.8240368
492.163818359375,474.10784912109375,-10.939311027526855,0,1750967578.9364798
490.43267822265625,463.659912109375,-11.022126197814941,0,1750967579.0619996
486.8097229003906,454.33990478515625,-14.76709270477295,0,1750967579.1805792
486.30743408203125,447.7162170410156,-15.572344779968262,1,1750967579.3038616
484.0128173828125,447.40081787109375,-16.702442169189453,0,1750967579.4248323
480.67205810546875,448.616943359375,-18.895456314086914,0,1750967579.548196
477.6951599121094,449.17022705078125,-21.213651657104492,0,1750967579.6654403
475.63043212890625,457.51995849609375,-18.435930252075195,1,1750967579.7893362
473.81494140625,468.01129150390625,-20.828662872314453,1,1750967579.9025614
473.2764892578125,476.0861511230469,-17.8637638092041,0,1750967580.0324442
473.9398193359375,483.6024475097656,-11.275506019592285,1,1750967580.1458166
472.14068603515625,487.2372741699219,-9.079322814941406,1,1750967580.2707171
469.3210144042969,495.128173828125,-10.220318794250488,0,1750967580.3967807
468.49114990234375,498.0127258300781,-8.271646499633789,1,1750967580.5286186
469.3146057128906,495.20062255859375,-6.133613586425781,0,1750967580.6544237
469.8313903808594,489.0544128417969,-6.486142158508301,1,1750967580.780802
469.15924072265625,484.4466552734375,-4.743632793426514,1,1750967580.8989406
443.37603759765625,479.5525207519531,-39.28102493286133,0,1750967581.0311306
394.52520751953125,473.93878173828125,-119.4286117553711,1,1750967581.1511416
356.52679443359375,471.1573791503906,-180.6390380859375,1,1750967581.2780404
322.6517333984375,455.1607971191406,-236.614990234375,1,1750967581.4008458
298.199462890625,434.02923583984375,-273.66961669921875,0,1750967581.5289152
272.8402404785156,384.36920166015625,-264.05694580078125,1,1750967581.7015676
255.51544189453125,353.8533935546875,-211.00057983398438,0,1750967581.8236437
243.69334411621094,326.8107604980469,-167.99635314941406,0,1750967581.963564
225.61093139648438,308.6109313964844,-143.61141967773438,0,1750967582.0810816
221.03805541992188,300.66070556640625,-112.15959167480469,1,1750967582.2167602
220.90313720703125,304.5621337890625,-82.9911117553711,1,1750967582.334086
250.764404296875,296.05352783203125,-8.148950576782227,1,1750967582.4625754
305.7957763671875,282.83984375,106.50118255615234,0,1750967582.5751355
347.4530334472656,274.2757873535156,204.2446746826172,0,1750967582.6995416
381.86474609375,274.852783203125,272.4763488769531,0,1750967582.8114657
409.6236572265625,284.5762634277344,316.6976318359375,0,1750967582.937663
433.75897216796875,314.77685546875,311.1988830566406,0,1750967583.0554142
437.728515625,357.7431335449219,219.8011474609375,1,1750967583.1803358
397.5718688964844,389.61151123046875,85.4354248046875,1,1750967583.2995048
353.14276123046875,414.674072265625,-47.2241325378418,1,1750967583.4243753
311.8494873046875,438.2215576171875,-161.3749542236328,1,1750967583.5420773
280.07342529296875,450.14599609375,-253.8226318359375,1,1750967583.665589
254.74342346191406,451.015380859375,-305.18121337890625,1,1750967583.7781587
244.742919921875,435.97149658203125,-253.52963256835938,1,1750967583.9051983
267.0811462402344,410.9869384765625,-143.4261016845703,1,1750967584.0199502
294.4300537109375,376.034423828125,-29.23358154296875,0,1750967584.1441593
320.9392395019531,339.5046081542969,68.80226135253906,0,1750967584.2579994
332.9376220703125,315.4848937988281,132.95419311523438,0,1750967584.3833053
347.49346923828125,297.6791076660156,173.73367309570312,0,1750967584.499587
359.3994445800781,289.3870544433594,153.84469604492188,0,1750967584.6246054
374.7745056152344,296.6553649902344,135.94290161132812,0,1750967584.7422779
384.81903076171875,314.53515625,105.4418716430664,0,1750967584.8672092
389.63763427734375,339.99334716796875,94.40961456298828,1,1750967584.9859614
395.55377197265625,367.25042724609375,78.95542907714844,1,1750967585.1094365
400.65655517578125,389.62469482421875,68.88800048828125,1,1750967585.2231076
405.3728332519531,404.80108642578125,50.34865951538086,1,1750967585.3473501
408.43548583984375,408.6890869140625,39.47077178955078,1,1750967585.4650893
412.08465576171875,407.016845703125,37.200626373291016,0,1750967585.5899239
413.63983154296875,408.9213562011719,30.24745750427246,1,1750967585.7082698
416.53106689453125,406.89703369140625,25.95204734802246,0,1750967585.831743
418.1229248046875,406.90716552734375,21.170324325561523,1,1750967585.9450476
420.71502685546875,408.8936767578125,20.070199966430664,0,1750967586.0714037
422.2794189453125,409.0242919921875,16.72769546508789,1,1750967586.196356
423.8670349121094,414.0303649902344,16.464853286743164,1,1750967586.3306084
423.8011169433594,411.2840576171875,11.667449951171875,0,1750967586.4460096
425.72735595703125,414.1929931640625,12.023599624633789,1,1750967586.5676806
425.4007568359375,420.6411437988281,7.3561577796936035,0,1750967586.6832862
414.246337890625,423.0015563964844,-13.213294982910156,1,1750967586.8067822
363.3233642578125,427.3197021484375,-102.16243743896484,0,1750967586.9243963
319.97918701171875,431.9776611328125,-171.6996612548828,1,1750967587.048859
284.752685546875,435.59808349609375,-234.37417602539062,1,1750967587.167252
255.50357055664062,432.6015319824219,-275.25482177734375,1,1750967587.3083978
227.10975646972656,405.14404296875,-303.6572570800781,1,1750967587.4306126
210.2030029296875,375.0645446777344,-243.8779754638672,0,1750967587.5567472
194.74819946289062,324.604248046875,-200.61148071289062,0,1750967587.6738992
191.9786376953125,295.3448181152344,-145.5745849609375,1,1750967587.7977803
199.470947265625,272.1381530761719,-90.96778869628906,0,1750967587.9116306
214.15737915039062,239.8831787109375,-20.608871459960938,0,1750967588.0345788
226.131591796875,216.400390625,25.694293975830078,0,1750967588.1574113
235.58489990234375,196.3324432373047,65.65663146972656,0,1750967588.2966216
245.36300659179688,185.48028564453125,86.94061279296875,0,1750967588.412979
251.72213745117188,185.65692138671875,84.08134460449219,0,1750967588.5364304
255.11196899414062,195.3074951171875,65.6202163696289,0,1750967588.661294
259.47760009765625,214.36166381835938,52.631370544433594,1,1750967588.7954164
264.2115478515625,227.7339324951172,47.29072570800781,0,1750967588.9103587
264.7135009765625,244.4000701904297,31.2852783203125,1,1750967589.034737
257.29864501953125,254.83993530273438,8.762042045593262,0,1750967589.1560762
253.41751098632812,259.4066162109375,-2.9771957397460938,1,1750967589.2791052
247.096923828125,263.8557434082031,-20.034326553344727,1,1750967589.3989682
244.7107696533203,262.0717468261719,-32.09695053100586,1,1750967589.5237129
244.53506469726562,259.11773681640625,-33.17757797241211,0,1750967589.6522088
244.36358642578125,250.01202392578125,-21.24649429321289,0,1750967589.7703257
245.87872314453125,249.28211975097656,-12.913238525390625,1,1750967589.9200659
277.9264831542969,249.15335083007812,52.089744567871094,0,1750967590.0377665
307.7018737792969,244.69528198242188,94.6817626953125,0,1750967590.1913893
339.62725830078125,236.35964965820312,135.14816284179688,0,1750967590.3502753
361.4749755859375,244.30953979492188,157.9124298095703,1,1750967590.5447233
382.1745910644531,286.42840576171875,183.37161254882812,1,1750967590.695312
388.72869873046875,313.33343505859375,137.68869018554688,1,1750967590.8447232
356.2659912109375,336.13140869140625,44.636146545410156,0,1750967590.9643445
327.2469177246094,353.9678039550781,-42.98279571533203,1,1750967591.086702
298.6112976074219,367.92608642578125,-111.70980072021484,1,1750967591.2105243
274.1441650390625,365.7181396484375,-176.34176635742188,1,1750967591.342247
253.1212158203125,354.77392578125,-219.33981323242188,1,1750967591.4651003
234.89112854003906,333.3182067871094,-192.79910278320312,0,1750967591.596513
218.072021484375,315.1082763671875,-173.78570556640625,1,1750967591.7148998
200.093994140625,305.4954833984375,-150.24171447753906,0,1750967591.873351
174.18621826171875,283.72637939453125,-157.18222045898438,1,1750967591.9907548
155.5629119873047,272.25494384765625,-151.21878051757812,1,1750967592.122552
139.21119689941406,242.9559326171875,-150.4290008544922,1,1750967592.2438662
124.40194702148438,201.4439697265625,-145.0062255859375,0,1750967592.372705
112.1337661743164,164.78753662109375,-143.61383056640625,0,1750967592.4878092
97.54927062988281,142.4759063720703,-123.0571060180664,0,1750967592.6117508
86.6356201171875,135.82492065429688,-113.04603576660156,1,1750967592.731343
92.26062774658203,155.51930236816406,-76.93278503417969,1,1750967592.8542051
110.69281005859375,164.21392822265625,-23.2626895904541,1,1750967592.9743655
144.02578735351562,165.27899169921875,51.475677490234375,1,1750967593.0991528
172.94029235839844,159.68002319335938,123.6558837890625,0,1750967593.218053
197.07394409179688,156.2401123046875,180.65557861328125,0,1750967593.3425894
223.268310546875,164.61669921875,215.47958374023438,0,1750967593.4617074
239.03330993652344,177.517578125,210.80703735351562,1,1750967593.5829377
253.54042053222656,196.2188262939453,183.1521453857422,1,1750967593.695552
264.12286376953125,206.91192626953125,151.12728881835938,0,1750967593.822868
274.3017272949219,222.94171142578125,129.8343505859375,1,1750967593.939488
284.36431884765625,235.300537109375,101.97354125976562,0,1750967594.0643468
289.8240966796875,239.12335205078125,85.15104675292969,0,1750967594.1832402
286.95361328125,247.48223876953125,54.720794677734375,1,1750967594.3063233
246.41311645507812,266.24609375,-29.003116607666016,0,1750967594.4271548
235.29669189453125,274.4341735839844,-64.7663345336914,1,1750967594.5486007
235.20413208007812,274.2681579589844,-81.05233764648438,1,1750967594.6604693
234.6232147216797,273.5084533691406,-91.15833282470703,1,1750967594.7866573
235.2147216796875,274.3930358886719,-85.4894790649414,0,1750967594.904305
235.9774169921875,274.92852783203125,-17.158649444580078,0,1750967595.0283926
582.1578979492188,534.7438354492188,3.668433666229248,1,1750967622.5037866
562.0263061523438,526.85009765625,-28.33608055114746,1,1750967622.6289372
533.8226318359375,514.6062622070312,-77.49836730957031,1,1750967622.7415693
511.9789123535156,496.33660888671875,-113.8236083984375,0,1750967622.8652616
490.8516540527344,482.12530517578125,-150.7826690673828,0,1750967622.9835238
473.25311279296875,476.0637512207031,-181.20455932617188,1,1750967623.1096683
453.5235595703125,464.74395751953125,-182.32554626464844,0,1750967623.2281995
436.70135498046875,453.38494873046875,-159.52230834960938,1,1750967623.3515255
424.6166076660156,439.5091857910156,-144.20570373535156,0,1750967623.4723501
413.5853271484375,422.0941162109375,-126.75997161865234,0,1750967623.5930228
402.92645263671875,410.071044921875,-117.76363372802734,1,1750967623.705775
393.69775390625,402.55169677734375,-99.05131530761719,0,1750967623.8323843
382.7254638671875,390.9800720214844,-90.41568756103516,1,1750967623.9500818
376.8104248046875,388.53826904296875,-79.95314025878906,0,1750967624.0740867
369.8150939941406,380.3419189453125,-73.4298095703125,0,1750967624.1930447
364.45672607421875,379.745849609375,-63.097312927246094,1,1750967624.318233
357.2377014160156,384.09857177734375,-60.7197380065918,1,1750967624.4363978
355.34722900390625,382.3934326171875,-45.10850143432617,1,1750967624.5610473
349.98284912109375,384.07684326171875,-44.63347244262695,0,1750967624.6793864
347.10205078125,384.314208984375,-37.52835464477539,1,1750967624.803154
344.29730224609375,385.36590576171875,-33.61945724487305,1,1750967624.9234078
341.62957763671875,383.946044921875,-25.75250244140625,0,1750967625.0465155
338.38140869140625,383.84808349609375,-28.206640243530273,1,1750967625.1649113
336.90472412109375,383.7259521484375,-21.515003204345703,0,1750967625.289312
334.4868469238281,378.1062927246094,-20.900501251220703,1,1750967625.4089751
333.8118896484375,375.27008056640625,-17.337116241455078,0,1750967625.531609
331.9712829589844,370.8558349609375,-16.296865463256836,1,1750967625.6433668
330.6231689453125,368.2328796386719,-12.940071105957031,0,1750967625.7699263
328.60498046875,363.8567199707031,-14.020790100097656,1,1750967625.886774
328.5745849609375,363.532470703125,-10.028284072875977,0,1750967626.0120609
327.11688232421875,357.51190185546875,-11.382978439331055,0,1750967626.130752
327.1681823730469,356.63641357421875,-8.00544548034668,1,1750967626.2534163
327.0887451171875,360.83563232421875,-6.013364315032959,0,1750967626.3683445
326.4270324707031,361.3919677734375,-3.618246555328369,0,1750967626.4932399
326.53887939453125,365.2066345214844,-3.37738037109375,1,1750967626.609541
324.72210693359375,373.04364013671875,-3.8365581035614014,1,1750967626.7342017
325.85357666015625,371.43194580078125,-1.9936106204986572,1,1750967626.8516726
324.41619873046875,364.3019714355469,-4.172997951507568,1,1750967626.9757
323.69427490234375,353.19378662109375,-4.390477180480957,0,1750967627.0887592
326.2931823730469,341.0262451171875,-0.4422573149204254,0,1750967627.2142963
334.3609619140625,327.67108154296875,16.129261016845703,0,1750967627.332443
343.38128662109375,321.71221923828125,28.795562744140625,0,1750967627.4560683
350.9416198730469,318.561279296875,44.66395568847656,0,1750967627.5676603
357.65008544921875,327.9338073730469,56.57490158081055,0,1750967627.6938326
365.72357177734375,344.41900634765625,66.22126770019531,1,1750967627.810944
372.1185302734375,360.1643371582031,62.88488006591797,0,1750967627.9348736
374.52618408203125,378.531494140625,52.3508186340332,1,1750967628.0535119
379.85955810546875,391.03448486328125,47.23456573486328,0,1750967628.1799772
384.87335205078125,409.1639404296875,45.13005828857422,1,1750967628.2975435
386.4029541015625,413.1329345703125,33.80295944213867,0,1750967628.422067
386.58123779296875,414.08343505859375,23.782493591308594,1,1750967628.540778
387.2023010253906,413.26824951171875,20.734619140625,0,1750967628.6636534
386.2708740234375,413.2109069824219,10.635638236999512,0,1750967628.7755616
386.2705078125,413.20751953125,2.1056861877441406,0,1750967628.9014144
386.26898193359375,413.230224609375,-0.3566911518573761,0,1750967629.0205133
386.27044677734375,413.247314453125,-0.6542530059814453,0,1750967629.1422305
386.27203369140625,413.24896240234375,-1.662432312965393,0,1750967629.2565691
386.27105712890625,413.2342834472656,0.0004828641249332577,0,1750967629.3821113
386.2702941894531,413.24517822265625,-0.00023858807981014252,0,1750967629.4991865
386.26947021484375,413.2347106933594,0.000978831434622407,0,1750967629.6217134
386.2700500488281,413.22906494140625,-0.0003954687272198498,0,1750967629.734008
386.2677001953125,413.198974609375,-0.006911806762218475,0,1750967629.8596504
